2023-04-02 10:46:30,759 INFO [root] [base_page.py | base_find:18] - 正在定位元素[name:shipping_status]
2023-04-02 10:46:30,780 INFO [root] [base_page.py | base_select_find:26] - 正在选择下拉框：index:1
2023-04-02 10:46:30,874 INFO [root] [base_page.py | base_find:18] - 正在定位元素[name:order_status]
2023-04-02 10:46:30,896 INFO [root] [base_page.py | base_select_find:26] - 正在选择下拉框：index:1
2023-04-02 10:46:30,999 INFO [root] [base_page.py | base_click:42] - 正在点击[css selector:[value='搜索']]元素
2023-04-02 10:46:31,000 INFO [root] [base_page.py | base_find:18] - 正在定位元素[css selector:[value='搜索']]
2023-04-02 10:46:32,099 INFO [root] [base_page.py | base_iframe_default:56] - 返回到默认表单!
2023-04-02 10:46:32,105 INFO [root] [page_shop.py | page_search_order:44] - 正在执行TPshop后台系统，订单查询测试用例！
2023-04-02 10:46:32,106 INFO [root] [base_page.py | base_find:18] - 正在定位元素[css selector:#workspace]
2023-04-02 10:46:32,120 INFO [root] [base_page.py | base_iframe_switch_to:52] - 正在切换iframe表单：<selenium.webdriver.remote.webelement.WebElement (session="24f2953077506961cf94d3a7e30a25ab", element="021c8a25-4d86-4328-95f7-4731e0699578")>
2023-04-02 10:46:32,150 INFO [root] [base_page.py | base_find:18] - 正在定位元素[css selector:[placeholder='下单开始时间']]
2023-04-02 10:46:32,170 INFO [root] [base_page.py | base_input:36] - 正在对[css selector:[placeholder='下单开始时间']]输入框进行清空
2023-04-02 10:46:32,229 INFO [root] [base_page.py | base_input:38] - 正在对[css selector:[placeholder='下单开始时间']]输入框输入内容：2012-02-01 00:00:00
2023-04-02 10:46:32,436 INFO [root] [base_page.py | base_find:18] - 正在定位元素[css selector:[placeholder='下单结束时间']]
2023-04-02 10:46:32,452 INFO [root] [base_page.py | base_input:36] - 正在对[css selector:[placeholder='下单结束时间']]输入框进行清空
2023-04-02 10:46:32,510 INFO [root] [base_page.py | base_input:38] - 正在对[css selector:[placeholder='下单结束时间']]输入框输入内容：2023-04-04 00:00:00
2023-04-02 10:46:32,658 INFO [root] [base_page.py | base_find:18] - 正在定位元素[name:pay_status]
2023-04-02 10:46:32,699 INFO [root] [base_page.py | base_select_find:26] - 正在选择下拉框：index:0
2023-04-02 10:46:32,821 INFO [root] [base_page.py | base_find:18] - 正在定位元素[name:pay_code]
2023-04-02 10:46:32,859 INFO [root] [base_page.py | base_select_find:26] - 正在选择下拉框：index:0
2023-04-02 10:46:33,024 INFO [root] [base_page.py | base_find:18] - 正在定位元素[name:shipping_status]
2023-04-02 10:46:33,057 INFO [root] [base_page.py | base_select_find:26] - 正在选择下拉框：index:2
2023-04-02 10:46:33,174 INFO [root] [base_page.py | base_find:18] - 正在定位元素[name:order_status]
2023-04-02 10:46:33,202 INFO [root] [base_page.py | base_select_find:26] - 正在选择下拉框：index:2
2023-04-02 10:46:33,336 INFO [root] [base_page.py | base_click:42] - 正在点击[css selector:[value='搜索']]元素
2023-04-02 10:46:33,336 INFO [root] [base_page.py | base_find:18] - 正在定位元素[css selector:[value='搜索']]
2023-04-02 10:46:34,437 INFO [root] [base_page.py | base_iframe_default:56] - 返回到默认表单!
2023-04-02 10:46:34,437 INFO [root] [page_shop.py | page_search_order:44] - 正在执行TPshop后台系统，订单查询测试用例！
2023-04-02 10:46:34,437 INFO [root] [base_page.py | base_find:18] - 正在定位元素[css selector:#workspace]
2023-04-02 10:46:34,452 INFO [root] [base_page.py | base_iframe_switch_to:52] - 正在切换iframe表单：<selenium.webdriver.remote.webelement.WebElement (session="24f2953077506961cf94d3a7e30a25ab", element="021c8a25-4d86-4328-95f7-4731e0699578")>
2023-04-02 10:46:34,468 INFO [root] [base_page.py | base_find:18] - 正在定位元素[css selector:[placeholder='下单开始时间']]
2023-04-02 10:46:34,484 INFO [root] [base_page.py | base_input:36] - 正在对[css selector:[placeholder='下单开始时间']]输入框进行清空
2023-04-02 10:46:34,519 INFO [root] [base_page.py | base_input:38] - 正在对[css selector:[placeholder='下单开始时间']]输入框输入内容：2012-02-01 00:00:00
2023-04-02 10:46:34,649 INFO [root] [base_page.py | base_find:18] - 正在定位元素[css selector:[placeholder='下单结束时间']]
2023-04-02 10:46:34,665 INFO [root] [base_page.py | base_input:36] - 正在对[css selector:[placeholder='下单结束时间']]输入框进行清空
2023-04-02 10:46:34,716 INFO [root] [base_page.py | base_input:38] - 正在对[css selector:[placeholder='下单结束时间']]输入框输入内容：2023-04-04 00:00:00
2023-04-02 10:46:34,838 INFO [root] [base_page.py | base_find:18] - 正在定位元素[name:pay_status]
2023-04-02 10:46:34,870 INFO [root] [base_page.py | base_select_find:26] - 正在选择下拉框：index:1
2023-04-02 10:46:34,980 INFO [root] [base_page.py | base_find:18] - 正在定位元素[name:pay_code]
2023-04-02 10:46:35,039 INFO [root] [base_page.py | base_select_find:26] - 正在选择下拉框：index:1
2023-04-02 10:46:35,162 INFO [root] [base_page.py | base_find:18] - 正在定位元素[name:shipping_status]
2023-04-02 10:46:35,194 INFO [root] [base_page.py | base_select_find:26] - 正在选择下拉框：index:2
2023-04-02 10:46:35,298 INFO [root] [base_page.py | base_find:18] - 正在定位元素[name:order_status]
2023-04-02 10:46:35,426 INFO [root] [base_page.py | base_select_find:26] - 正在选择下拉框：index:2
2023-04-02 10:46:35,555 INFO [root] [base_page.py | base_click:42] - 正在点击[css selector:[value='搜索']]元素
2023-04-02 10:46:35,555 INFO [root] [base_page.py | base_find:18] - 正在定位元素[css selector:[value='搜索']]
2023-04-02 10:46:36,661 INFO [root] [base_page.py | base_iframe_default:56] - 返回到默认表单!
2023-04-02 10:46:36,661 INFO [root] [page_shop.py | page_search_order:44] - 正在执行TPshop后台系统，订单查询测试用例！
2023-04-02 10:46:36,661 INFO [root] [base_page.py | base_find:18] - 正在定位元素[css selector:#workspace]
2023-04-02 10:46:36,677 INFO [root] [base_page.py | base_iframe_switch_to:52] - 正在切换iframe表单：<selenium.webdriver.remote.webelement.WebElement (session="24f2953077506961cf94d3a7e30a25ab", element="021c8a25-4d86-4328-95f7-4731e0699578")>
2023-04-02 10:46:36,701 INFO [root] [base_page.py | base_find:18] - 正在定位元素[css selector:[placeholder='下单开始时间']]
2023-04-02 10:46:36,709 INFO [root] [base_page.py | base_input:36] - 正在对[css selector:[placeholder='下单开始时间']]输入框进行清空
2023-04-02 10:46:36,757 INFO [root] [base_page.py | base_input:38] - 正在对[css selector:[placeholder='下单开始时间']]输入框输入内容：2012-02-01 00:00:00
2023-04-02 10:46:36,869 INFO [root] [base_page.py | base_find:18] - 正在定位元素[css selector:[placeholder='下单结束时间']]
2023-04-02 10:46:36,885 INFO [root] [base_page.py | base_input:36] - 正在对[css selector:[placeholder='下单结束时间']]输入框进行清空
2023-04-02 10:46:36,949 INFO [root] [base_page.py | base_input:38] - 正在对[css selector:[placeholder='下单结束时间']]输入框输入内容：2023-04-04 00:00:00
2023-04-02 10:46:37,166 INFO [root] [base_page.py | base_find:18] - 正在定位元素[name:pay_status]
2023-04-02 10:46:37,219 INFO [root] [base_page.py | base_select_find:26] - 正在选择下拉框：index:0
2023-04-02 10:46:37,312 INFO [root] [base_page.py | base_find:18] - 正在定位元素[name:pay_code]
2023-04-02 10:46:37,363 INFO [root] [base_page.py | base_select_find:26] - 正在选择下拉框：index:0
2023-04-02 10:46:37,453 INFO [root] [base_page.py | base_find:18] - 正在定位元素[name:shipping_status]
2023-04-02 10:46:37,486 INFO [root] [base_page.py | base_select_find:26] - 正在选择下拉框：index:2
2023-04-02 10:46:37,562 INFO [root] [base_page.py | base_find:18] - 正在定位元素[name:order_status]
2023-04-02 10:46:37,602 INFO [root] [base_page.py | base_select_find:26] - 正在选择下拉框：index:3
2023-04-02 10:46:37,722 INFO [root] [base_page.py | base_click:42] - 正在点击[css selector:[value='搜索']]元素
2023-04-02 10:46:37,722 INFO [root] [base_page.py | base_find:18] - 正在定位元素[css selector:[value='搜索']]
2023-04-02 10:46:38,836 INFO [root] [base_page.py | base_iframe_default:56] - 返回到默认表单!
2023-04-02 10:46:38,836 INFO [root] [page_shop.py | page_search_order:44] - 正在执行TPshop后台系统，订单查询测试用例！
2023-04-02 10:46:38,836 INFO [root] [base_page.py | base_find:18] - 正在定位元素[css selector:#workspace]
2023-04-02 10:46:38,836 INFO [root] [base_page.py | base_iframe_switch_to:52] - 正在切换iframe表单：<selenium.webdriver.remote.webelement.WebElement (session="24f2953077506961cf94d3a7e30a25ab", element="021c8a25-4d86-4328-95f7-4731e0699578")>
2023-04-02 10:46:38,867 INFO [root] [base_page.py | base_find:18] - 正在定位元素[css selector:[placeholder='下单开始时间']]
2023-04-02 10:46:38,883 INFO [root] [base_page.py | base_input:36] - 正在对[css selector:[placeholder='下单开始时间']]输入框进行清空
2023-04-02 10:46:38,917 INFO [root] [base_page.py | base_input:38] - 正在对[css selector:[placeholder='下单开始时间']]输入框输入内容：2012-02-01 00:00:00
2023-04-02 10:46:39,033 INFO [root] [base_page.py | base_find:18] - 正在定位元素[css selector:[placeholder='下单结束时间']]
2023-04-02 10:46:39,045 INFO [root] [base_page.py | base_input:36] - 正在对[css selector:[placeholder='下单结束时间']]输入框进行清空
2023-04-02 10:46:39,104 INFO [root] [base_page.py | base_input:38] - 正在对[css selector:[placeholder='下单结束时间']]输入框输入内容：2023-04-04 00:00:00
2023-04-02 10:46:39,278 INFO [root] [base_page.py | base_find:18] - 正在定位元素[name:pay_status]
2023-04-02 10:46:39,302 INFO [root] [base_page.py | base_select_find:26] - 正在选择下拉框：index:1
2023-04-02 10:46:39,411 INFO [root] [base_page.py | base_find:18] - 正在定位元素[name:pay_code]
2023-04-02 10:46:39,435 INFO [root] [base_page.py | base_select_find:26] - 正在选择下拉框：index:1
2023-04-02 10:46:39,511 INFO [root] [base_page.py | base_find:18] - 正在定位元素[name:shipping_status]
2023-04-02 10:46:39,531 INFO [root] [base_page.py | base_select_find:26] - 正在选择下拉框：index:0
2023-04-02 10:46:39,607 INFO [root] [base_page.py | base_find:18] - 正在定位元素[name:order_status]
2023-04-02 10:46:39,628 INFO [root] [base_page.py | base_select_find:26] - 正在选择下拉框：index:4
2023-04-02 10:46:39,753 INFO [root] [base_page.py | base_click:42] - 正在点击[css selector:[value='搜索']]元素
2023-04-02 10:46:39,753 INFO [root] [base_page.py | base_find:18] - 正在定位元素[css selector:[value='搜索']]
2023-04-02 10:46:40,846 INFO [root] [base_page.py | base_iframe_default:56] - 返回到默认表单!
2023-04-02 10:46:40,846 INFO [root] [page_shop.py | page_search_order:44] - 正在执行TPshop后台系统，订单查询测试用例！
2023-04-02 10:46:40,846 INFO [root] [base_page.py | base_find:18] - 正在定位元素[css selector:#workspace]
2023-04-02 10:46:40,862 INFO [root] [base_page.py | base_iframe_switch_to:52] - 正在切换iframe表单：<selenium.webdriver.remote.webelement.WebElement (session="24f2953077506961cf94d3a7e30a25ab", element="021c8a25-4d86-4328-95f7-4731e0699578")>
2023-04-02 10:46:40,878 INFO [root] [base_page.py | base_find:18] - 正在定位元素[css selector:[placeholder='下单开始时间']]
2023-04-02 10:46:40,893 INFO [root] [base_page.py | base_input:36] - 正在对[css selector:[placeholder='下单开始时间']]输入框进行清空
2023-04-02 10:46:40,931 INFO [root] [base_page.py | base_input:38] - 正在对[css selector:[placeholder='下单开始时间']]输入框输入内容：2012-02-01 00:00:00
2023-04-02 10:46:41,036 INFO [root] [base_page.py | base_find:18] - 正在定位元素[css selector:[placeholder='下单结束时间']]
2023-04-02 10:46:41,044 INFO [root] [base_page.py | base_input:36] - 正在对[css selector:[placeholder='下单结束时间']]输入框进行清空
2023-04-02 10:46:41,078 INFO [root] [base_page.py | base_input:38] - 正在对[css selector:[placeholder='下单结束时间']]输入框输入内容：2023-04-04 00:00:00
2023-04-02 10:46:41,196 INFO [root] [base_page.py | base_find:18] - 正在定位元素[name:pay_status]
2023-04-02 10:46:41,221 INFO [root] [base_page.py | base_select_find:26] - 正在选择下拉框：index:1
2023-04-02 10:46:41,251 INFO [root] [base_page.py | base_find:18] - 正在定位元素[name:pay_code]
2023-04-02 10:46:41,282 INFO [root] [base_page.py | base_select_find:26] - 正在选择下拉框：index:0
2023-04-02 10:46:41,351 INFO [root] [base_page.py | base_find:18] - 正在定位元素[name:shipping_status]
2023-04-02 10:46:41,369 INFO [root] [base_page.py | base_select_find:26] - 正在选择下拉框：index:2
2023-04-02 10:46:41,452 INFO [root] [base_page.py | base_find:18] - 正在定位元素[name:order_status]
2023-04-02 10:46:41,477 INFO [root] [base_page.py | base_select_find:26] - 正在选择下拉框：index:5
2023-04-02 10:46:41,609 INFO [root] [base_page.py | base_click:42] - 正在点击[css selector:[value='搜索']]元素
2023-04-02 10:46:41,611 INFO [root] [base_page.py | base_find:18] - 正在定位元素[css selector:[value='搜索']]
2023-04-02 10:46:42,683 INFO [root] [base_page.py | base_iframe_default:56] - 返回到默认表单!
2023-04-02 10:46:47,086 INFO [root] [run.py | <module>:24] - 正在导出测试报告....
2023-04-02 10:51:02,422 INFO [root] [base_page.py | __init__:15] - 正在初始化driver!
2023-04-02 10:51:02,422 INFO [root] [base_page.py | __init__:15] - 正在初始化driver!
2023-04-02 10:51:02,423 INFO [root] [base_page.py | base_find:20] - 正在定位元素[name:username]
2023-04-02 10:51:02,496 INFO [root] [base_page.py | base_input:38] - 正在对[name:username]输入框进行清空
2023-04-02 10:51:02,579 INFO [root] [base_page.py | base_input:40] - 正在对[name:username]输入框输入内容：
2023-04-02 10:51:02,677 INFO [root] [base_page.py | base_find:20] - 正在定位元素[name:password]
2023-04-02 10:51:02,701 INFO [root] [base_page.py | base_input:38] - 正在对[name:password]输入框进行清空
2023-04-02 10:51:02,761 INFO [root] [base_page.py | base_input:40] - 正在对[name:password]输入框输入内容：123123
2023-04-02 10:51:02,839 INFO [root] [base_page.py | base_find:20] - 正在定位元素[name:vertify]
2023-04-02 10:51:02,855 INFO [root] [base_page.py | base_input:38] - 正在对[name:vertify]输入框进行清空
2023-04-02 10:51:02,906 INFO [root] [base_page.py | base_input:40] - 正在对[name:vertify]输入框输入内容：8888
2023-04-02 10:51:02,979 INFO [root] [base_page.py | base_click:44] - 正在点击[xpath://span/input[@value='登录']]元素
2023-04-02 10:51:02,979 INFO [root] [base_page.py | base_find:20] - 正在定位元素[xpath://span/input[@value='登录']]
2023-04-02 10:51:03,071 INFO [root] [base_page.py | base_find:20] - 正在定位元素[id:error]
2023-04-02 10:51:03,119 INFO [root] [base_page.py | base_text:49] - 正在获取('id', 'error')元素文本：用户名不能为空!
2023-04-02 10:51:03,120 INFO [root] [base_page.py | base_find:20] - 正在定位元素[name:username]
2023-04-02 10:51:03,134 INFO [root] [base_page.py | base_input:38] - 正在对[name:username]输入框进行清空
2023-04-02 10:51:03,168 INFO [root] [base_page.py | base_input:40] - 正在对[name:username]输入框输入内容：17600682222
2023-04-02 10:51:03,232 INFO [root] [base_page.py | base_find:20] - 正在定位元素[name:password]
2023-04-02 10:51:03,243 INFO [root] [base_page.py | base_input:38] - 正在对[name:password]输入框进行清空
2023-04-02 10:51:03,280 INFO [root] [base_page.py | base_input:40] - 正在对[name:password]输入框输入内容：123121
2023-04-02 10:51:03,355 INFO [root] [base_page.py | base_find:20] - 正在定位元素[name:vertify]
2023-04-02 10:51:03,367 INFO [root] [base_page.py | base_input:38] - 正在对[name:vertify]输入框进行清空
2023-04-02 10:51:03,415 INFO [root] [base_page.py | base_input:40] - 正在对[name:vertify]输入框输入内容：8888
2023-04-02 10:51:03,473 INFO [root] [base_page.py | base_click:44] - 正在点击[xpath://span/input[@value='登录']]元素
2023-04-02 10:51:03,474 INFO [root] [base_page.py | base_find:20] - 正在定位元素[xpath://span/input[@value='登录']]
2023-04-02 10:51:03,631 INFO [root] [base_page.py | base_find:20] - 正在定位元素[id:error]
2023-04-02 10:51:03,651 INFO [root] [base_page.py | base_text:49] - 正在获取('id', 'error')元素文本：账号密码不正确!
2023-04-02 10:51:03,651 INFO [root] [base_page.py | base_find:20] - 正在定位元素[name:username]
2023-04-02 10:51:03,661 INFO [root] [base_page.py | base_input:38] - 正在对[name:username]输入框进行清空
2023-04-02 10:51:03,696 INFO [root] [base_page.py | base_input:40] - 正在对[name:username]输入框输入内容：13800001111
2023-04-02 10:51:03,761 INFO [root] [base_page.py | base_find:20] - 正在定位元素[name:password]
2023-04-02 10:51:03,771 INFO [root] [base_page.py | base_input:38] - 正在对[name:password]输入框进行清空
2023-04-02 10:51:03,803 INFO [root] [base_page.py | base_input:40] - 正在对[name:password]输入框输入内容：
2023-04-02 10:51:03,852 INFO [root] [base_page.py | base_find:20] - 正在定位元素[name:vertify]
2023-04-02 10:51:03,866 INFO [root] [base_page.py | base_input:38] - 正在对[name:vertify]输入框进行清空
2023-04-02 10:51:03,909 INFO [root] [base_page.py | base_input:40] - 正在对[name:vertify]输入框输入内容：8888
2023-04-02 10:51:03,963 INFO [root] [base_page.py | base_click:44] - 正在点击[xpath://span/input[@value='登录']]元素
2023-04-02 10:51:03,963 INFO [root] [base_page.py | base_find:20] - 正在定位元素[xpath://span/input[@value='登录']]
2023-04-02 10:51:04,016 INFO [root] [base_page.py | base_find:20] - 正在定位元素[id:error]
2023-04-02 10:51:04,037 INFO [root] [base_page.py | base_text:49] - 正在获取('id', 'error')元素文本：密码不能为空!
2023-04-02 10:51:04,037 INFO [root] [base_page.py | base_find:20] - 正在定位元素[name:username]
2023-04-02 10:51:04,046 INFO [root] [base_page.py | base_input:38] - 正在对[name:username]输入框进行清空
2023-04-02 10:51:04,083 INFO [root] [base_page.py | base_input:40] - 正在对[name:username]输入框输入内容：13800001111
2023-04-02 10:51:04,157 INFO [root] [base_page.py | base_find:20] - 正在定位元素[name:password]
2023-04-02 10:51:04,167 INFO [root] [base_page.py | base_input:38] - 正在对[name:password]输入框进行清空
2023-04-02 10:51:04,190 INFO [root] [base_page.py | base_input:40] - 正在对[name:password]输入框输入内容：123123
2023-04-02 10:51:04,254 INFO [root] [base_page.py | base_find:20] - 正在定位元素[name:vertify]
2023-04-02 10:51:04,263 INFO [root] [base_page.py | base_input:38] - 正在对[name:vertify]输入框进行清空
2023-04-02 10:51:04,299 INFO [root] [base_page.py | base_input:40] - 正在对[name:vertify]输入框输入内容：
2023-04-02 10:51:04,349 INFO [root] [base_page.py | base_click:44] - 正在点击[xpath://span/input[@value='登录']]元素
2023-04-02 10:51:04,350 INFO [root] [base_page.py | base_find:20] - 正在定位元素[xpath://span/input[@value='登录']]
2023-04-02 10:51:04,400 INFO [root] [base_page.py | base_find:20] - 正在定位元素[id:error]
2023-04-02 10:51:04,421 INFO [root] [base_page.py | base_text:49] - 正在获取('id', 'error')元素文本：验证码不能为空!
2023-04-02 10:51:04,421 ERROR [root] [test_login.py | test_login:42] - 断言错误，错误信息：'验证码不能为空1!' != '验证码不能为空!'
- 验证码不能为空1!
?        -
+ 验证码不能为空!

2023-04-02 10:51:04,422 INFO [root] [base_page.py | base_get_img:63] - 断言错误，正在进行截图操作!
2023-04-02 10:51:04,972 INFO [root] [base_page.py | base_find:20] - 正在定位元素[name:username]
2023-04-02 10:51:04,983 INFO [root] [base_page.py | base_input:38] - 正在对[name:username]输入框进行清空
2023-04-02 10:51:05,018 INFO [root] [base_page.py | base_input:40] - 正在对[name:username]输入框输入内容：admin
2023-04-02 10:51:05,080 INFO [root] [base_page.py | base_find:20] - 正在定位元素[name:password]
2023-04-02 10:51:05,089 INFO [root] [base_page.py | base_input:38] - 正在对[name:password]输入框进行清空
2023-04-02 10:51:05,119 INFO [root] [base_page.py | base_input:40] - 正在对[name:password]输入框输入内容：admin@123
2023-04-02 10:51:05,179 INFO [root] [base_page.py | base_find:20] - 正在定位元素[name:vertify]
2023-04-02 10:51:05,192 INFO [root] [base_page.py | base_input:38] - 正在对[name:vertify]输入框进行清空
2023-04-02 10:51:05,220 INFO [root] [base_page.py | base_input:40] - 正在对[name:vertify]输入框输入内容：8888
2023-04-02 10:51:05,277 INFO [root] [base_page.py | base_click:44] - 正在点击[xpath://span/input[@value='登录']]元素
2023-04-02 10:51:05,278 INFO [root] [base_page.py | base_find:20] - 正在定位元素[xpath://span/input[@value='登录']]
2023-04-02 10:51:06,120 INFO [root] [base_page.py | base_find:20] - 正在定位元素[css selector:.manager]
2023-04-02 10:51:06,152 INFO [root] [base_page.py | base_text:49] - 正在获取('css selector', '.manager')元素文本：ThinkPHP5框架开发
admin
管理员
2023-04-02 10:51:15,450 INFO [root] [base_page.py | __init__:15] - 正在初始化driver!
2023-04-02 10:51:15,450 INFO [root] [base_page.py | __init__:15] - 正在初始化driver!
2023-04-02 10:51:15,451 INFO [root] [base_page.py | __init__:15] - 正在初始化driver!
2023-04-02 10:51:15,451 INFO [root] [base_page.py | __init__:15] - 正在初始化driver!
2023-04-02 10:51:15,451 INFO [root] [page_login.py | login_success:34] - 正在进行TPshop后台系统登录！用户名:admin 密码:admin@123 验证码:8888
2023-04-02 10:51:15,451 INFO [root] [base_page.py | base_find:20] - 正在定位元素[name:username]
2023-04-02 10:51:15,474 INFO [root] [base_page.py | base_input:38] - 正在对[name:username]输入框进行清空
2023-04-02 10:51:15,529 INFO [root] [base_page.py | base_input:40] - 正在对[name:username]输入框输入内容：admin
2023-04-02 10:51:15,612 INFO [root] [base_page.py | base_find:20] - 正在定位元素[name:password]
2023-04-02 10:51:15,638 INFO [root] [base_page.py | base_input:38] - 正在对[name:password]输入框进行清空
2023-04-02 10:51:15,723 INFO [root] [base_page.py | base_input:40] - 正在对[name:password]输入框输入内容：admin@123
2023-04-02 10:51:15,822 INFO [root] [base_page.py | base_find:20] - 正在定位元素[name:vertify]
2023-04-02 10:51:15,839 INFO [root] [base_page.py | base_input:38] - 正在对[name:vertify]输入框进行清空
2023-04-02 10:51:15,888 INFO [root] [base_page.py | base_input:40] - 正在对[name:vertify]输入框输入内容：8888
2023-04-02 10:51:15,966 INFO [root] [base_page.py | base_click:44] - 正在点击[xpath://span/input[@value='登录']]元素
2023-04-02 10:51:15,966 INFO [root] [base_page.py | base_find:20] - 正在定位元素[xpath://span/input[@value='登录']]
2023-04-02 10:51:16,880 INFO [root] [base_page.py | base_click:44] - 正在点击[xpath://a[text()='商城']]元素
2023-04-02 10:51:16,880 INFO [root] [base_page.py | base_find:20] - 正在定位元素[xpath://a[text()='商城']]
2023-04-02 10:51:17,786 INFO [root] [base_page.py | base_click:44] - 正在点击[css selector:.ico-shop-1]元素
2023-04-02 10:51:17,787 INFO [root] [base_page.py | base_find:20] - 正在定位元素[css selector:.ico-shop-1]
2023-04-02 10:51:18,084 INFO [root] [page_shop.py | page_search_order:44] - 正在执行TPshop后台系统，订单查询测试用例！
2023-04-02 10:51:18,085 INFO [root] [base_page.py | base_find:20] - 正在定位元素[css selector:#workspace]
2023-04-02 10:51:18,099 INFO [root] [base_page.py | base_iframe_switch_to:54] - 正在切换iframe表单：<selenium.webdriver.remote.webelement.WebElement (session="9668d77093a300c4651e2612b919adb5", element="6261ddd7-cc19-4f7c-9807-f80983091452")>
2023-04-02 10:51:18,127 INFO [root] [base_page.py | base_find:20] - 正在定位元素[css selector:[placeholder='下单开始时间']]
2023-04-02 10:51:18,143 INFO [root] [base_page.py | base_input:38] - 正在对[css selector:[placeholder='下单开始时间']]输入框进行清空
2023-04-02 10:51:18,212 INFO [root] [base_page.py | base_input:40] - 正在对[css selector:[placeholder='下单开始时间']]输入框输入内容：2010-01-01 00:00:00
2023-04-02 10:51:18,310 INFO [root] [base_page.py | base_find:20] - 正在定位元素[css selector:[placeholder='下单结束时间']]
2023-04-02 10:51:18,328 INFO [root] [base_page.py | base_input:38] - 正在对[css selector:[placeholder='下单结束时间']]输入框进行清空
2023-04-02 10:51:18,372 INFO [root] [base_page.py | base_input:40] - 正在对[css selector:[placeholder='下单结束时间']]输入框输入内容：2023-04-04 00:00:00
2023-04-02 10:51:18,474 INFO [root] [base_page.py | base_find:20] - 正在定位元素[name:pay_status]
2023-04-02 10:51:18,516 INFO [root] [base_page.py | base_select_find:28] - 正在选择下拉框：index:1
2023-04-02 10:51:18,630 INFO [root] [base_page.py | base_find:20] - 正在定位元素[name:pay_code]
2023-04-02 10:51:18,658 INFO [root] [base_page.py | base_select_find:28] - 正在选择下拉框：index:1
2023-04-02 10:51:18,757 INFO [root] [base_page.py | base_find:20] - 正在定位元素[name:shipping_status]
2023-04-02 10:51:18,786 INFO [root] [base_page.py | base_select_find:28] - 正在选择下拉框：index:2
2023-04-02 10:51:18,889 INFO [root] [base_page.py | base_find:20] - 正在定位元素[name:order_status]
2023-04-02 10:51:18,919 INFO [root] [base_page.py | base_select_find:28] - 正在选择下拉框：index:3
2023-04-02 10:51:19,057 INFO [root] [base_page.py | base_click:44] - 正在点击[css selector:[value='搜索']]元素
2023-04-02 10:51:19,057 INFO [root] [base_page.py | base_find:20] - 正在定位元素[css selector:[value='搜索']]
2023-04-02 10:51:20,182 INFO [root] [base_page.py | base_iframe_default:58] - 返回到默认表单!
2023-04-02 10:51:20,182 INFO [root] [page_shop.py | page_search_order:44] - 正在执行TPshop后台系统，订单查询测试用例！
2023-04-02 10:51:20,182 INFO [root] [base_page.py | base_find:20] - 正在定位元素[css selector:#workspace]
2023-04-02 10:51:20,198 INFO [root] [base_page.py | base_iframe_switch_to:54] - 正在切换iframe表单：<selenium.webdriver.remote.webelement.WebElement (session="9668d77093a300c4651e2612b919adb5", element="6261ddd7-cc19-4f7c-9807-f80983091452")>
2023-04-02 10:51:20,214 INFO [root] [base_page.py | base_find:20] - 正在定位元素[css selector:[placeholder='下单开始时间']]
2023-04-02 10:51:20,229 INFO [root] [base_page.py | base_input:38] - 正在对[css selector:[placeholder='下单开始时间']]输入框进行清空
2023-04-02 10:51:20,272 INFO [root] [base_page.py | base_input:40] - 正在对[css selector:[placeholder='下单开始时间']]输入框输入内容：2012-02-01 00:00:00
2023-04-02 10:51:20,370 INFO [root] [base_page.py | base_find:20] - 正在定位元素[css selector:[placeholder='下单结束时间']]
2023-04-02 10:51:20,378 INFO [root] [base_page.py | base_input:38] - 正在对[css selector:[placeholder='下单结束时间']]输入框进行清空
2023-04-02 10:51:20,413 INFO [root] [base_page.py | base_input:40] - 正在对[css selector:[placeholder='下单结束时间']]输入框输入内容：2023-04-04 00:00:00
2023-04-02 10:51:20,545 INFO [root] [base_page.py | base_find:20] - 正在定位元素[name:pay_status]
2023-04-02 10:51:20,561 INFO [root] [base_page.py | base_select_find:28] - 正在选择下拉框：index:1
2023-04-02 10:51:20,592 INFO [root] [base_page.py | base_find:20] - 正在定位元素[name:pay_code]
2023-04-02 10:51:20,624 INFO [root] [base_page.py | base_select_find:28] - 正在选择下拉框：index:1
2023-04-02 10:51:20,661 INFO [root] [base_page.py | base_find:20] - 正在定位元素[name:shipping_status]
2023-04-02 10:51:20,687 INFO [root] [base_page.py | base_select_find:28] - 正在选择下拉框：index:1
2023-04-02 10:51:20,770 INFO [root] [base_page.py | base_find:20] - 正在定位元素[name:order_status]
2023-04-02 10:51:20,797 INFO [root] [base_page.py | base_select_find:28] - 正在选择下拉框：index:1
2023-04-02 10:51:20,927 INFO [root] [base_page.py | base_click:44] - 正在点击[css selector:[value='搜索']]元素
2023-04-02 10:51:20,927 INFO [root] [base_page.py | base_find:20] - 正在定位元素[css selector:[value='搜索']]
2023-04-02 10:51:22,029 INFO [root] [base_page.py | base_iframe_default:58] - 返回到默认表单!
2023-04-02 10:51:22,029 INFO [root] [page_shop.py | page_search_order:44] - 正在执行TPshop后台系统，订单查询测试用例！
2023-04-02 10:51:22,029 INFO [root] [base_page.py | base_find:20] - 正在定位元素[css selector:#workspace]
